,nobs,BMI_w0,BMI_Lw,sex_w0,sex_Lw,Gene richness_w0,Gene richness_Lw,M_6_2.4.Dihydroxybutanoic.acid.,M_27_2.Hydroxybutyric.acid,M_22_3.4.Dihydroxybutanoic.acid,M_25_3.Hydroxybutyric.acid,M_28_Alanine,M_30_Arachidonic.acid,M_8_Aspartic.acid,M_19_Cholesterol,M_9_Citric.acid,M_2_Glutamic.acid..3TMS,M_21_Glyceric.acid,M_10_Glycine,M_26_Isoleucine,M_23_Leucine,M_14_Linoleic.acid,M_4_Methionine,M_13_Oleic.acid,M_1_Ornithine,M_11_Palmitic.acid,M_3_Phenylalanine,M_12_Proline,M_24_Serine,M_17_Stearic.acid,M_5_Threonine,M_16_Tyrosine,M_20_Valine,M_212_11.Eicosenoic.acid,M_162_1H.Indole.3.acetic.acid,M_313_1.Monooleoylglycerol,M_54_1.Octadecanol,M_1030_2.3.Dihydroxybutanoic.acid,M_165_2.aminobutyric.acid,M_5856_2.Butenedioic.acid,M_127_2.Ethyl.3.hydroxypropionic.acid,M_210_2.Oxoisovaleric.acid,M_220_3.4.5.Trihydroxypentanoic.acid,M_63_4..1.1.3.3..tetramethylbutyl.phenol,M_96_4.Methyl.2.oxovaleric.acid,M_183_Acetic.acid,M_119_Alpha.ketoglutaric.acid,M_44_Aminomalonic.acid,M_99_Arabinitol,M_86_Arabinofuranose,M_946_Butane..1.2.3.trishydroxy,M_47_Creatinine,M_304_Decanoic.acid,M_51_D.Fructose,M_120_d.Galactose,M_1032_d.Galactose,M_177_d.Glucose,M_242_D.Xylopyranose,M_937_Erythritol,M_39_Erythronic.acid,M_81_Ethanolamine,M_88_Galactonic.acid,M_108_Glucopyranose,M_233_Glucopyranose,M_362_Glucopyranose,M_62_Glycerol,M_50_Glycerol.2.phosphate,M_958_Glycoside..?.methyl,M_46_Hexadecanoic.acid..2.3.dihydroxy,M_75_Hydrocinnamic.acid,M_31_Lactic.acid,M_76_Lauric.acid,M_230_L.Cysteine,M_159_Levoglucosan,M_211_Linolenic.acid,M_64_L.Proline..5.oxo,M_303_L.Proline..5.oxo,M_140_l.Threonine,M_208_L.Tryptophan,M_318_Malic.acid,M_274_monostearin,M_98_Myo.Inositol,M_116_Myristic.acid,M_83_Nonanoic.acid,M_265_Octanoic.acid,M_181_Palmitelaidic.acid,M_279_Pentitol..3.desoxy,M_234_Phenylalanine..dl,M_132_Phosphoric.acid.monomethyl.ester,M_103_Proline..4.hydroxy,M_200_Proline..4.hydroxy...trans.,M_191_Pyruvic.acid,M_65_Ribonic.acid,M_932_Ribonic.acid,M_123_Tryptophan,M_71_Tyrosine,M_1035_Urea,M_938_Xylitol,M_250_alpha.Hydroxyvaleric.acid,M_43_beta.D.Galactofuranose,M_298_beta.Hydroxyisovaleric.acid
94,16,23.1,8,1,0.5,687605,200000,0.00346764,-0.073058679,0.2655413273311508,-0.468228251,0.538177821,0.3980745614233709,0.5997280113335217,0.17785612314740995,-0.078637205,0.7048046904141809,-0.066511375,0.1769453437145504,0.507721257,0.3241393223517902,0.3266603988597268,0.16381032978876808,0.42389728030923146,0.5246934223612867,0.6453809736586829,0.6089403059789724,0.5485345194245121,-0.603081454,0.6070398840068582,-0.076010562,0.5558402344197593,0.33009362656323427,0.4201237221388019,0.43399643250330955,0.2797960787576307,0.31992382216012416,-0.103222486,-0.423717223,-0.201929981,-0.147274884,0.27092334045498373,-0.421032998,-0.506870578,-0.084908817,-0.527750533,-0.130556428,0.10020138766603015,0.32202757658911185,0.20663684770535623,0.051827999,-0.458445447,-0.291893576,0.099077288,0.14888326252117612,-0.550479978,0.21518777952087725,-0.012950593,0.41283044379759626,0.293705066,-0.246672274,0.3193620400564424,0.13657217752631287,0.012450775,0.058106954,0.48784741982472973,0.096019888,0.1793939717709621,0.6123896564963724,-0.260881913,0.43113501252722886,0.11038303863256926,-0.082248547,-0.13890032,0.027786452777770754,0.2987433683873122,0.3238715435420265,0.17249164077558587,-0.207127663,-0.491007547,0.43477828490330256,-0.053125007,0.4346181541884933,0.26073791564721116,0.031323218,-0.546901208,0.06750394,0.2639280008235636,0.35293661361655043,-0.069469963,-0.047210775,0.27321742649447217,0.05480599,0.22195449902205933,0.099319384,0.4175055197763733,-0.154155002,0.30757534953367266,0.417854186,0.23658149057335218,0.23707213948199451
95,22,23.1,8,1,0.5,737605,200000,0.038653729,0.11790201777378079,0.48685445808352934,-0.083586426,0.19745276211016122,0.22195582049379542,0.43501700111891184,0.017891065,0.3261660673434142,0.5802294766956595,-0.073912801,0.029798883,0.34820013784403403,0.2980972531880835,0.18156699343739788,0.3195997941140292,0.27186340585630003,0.5308994282173106,0.18190868161466733,0.5436968789652021,0.3206766347684544,-0.240738718,0.14513549072909274,-0.011522255,0.5136698855723629,0.18311139404845528,0.2983141937354992,0.096802208,0.12628137461091593,0.000247164,-0.090171183,-0.455696033,0.001811442,0.20510267218184303,0.1419289136823028,-0.125712732,-0.346539514,0.049455712,-0.476393809,0.12989915602064578,0.035703022,0.12793655342460497,-0.084766445,0.12915719214564358,0.15238494553142107,-0.173840182,0.052864993960809376,0.3377769227317902,-0.4005044,0.12101985480248345,-0.158956067,0.10384053015502374,0.2684865698371768,-0.483976087,0.096666091,0.084601667,0.07367408,0.12106898831074292,0.2882647197630689,-0.245912854,0.005097241,0.29314853053686335,-0.014511154,0.13470123405797607,0.19117273522088205,0.19650402638905026,-0.246000414,-0.021478617,0.2797721427895887,0.2630868600795419,0.095373315,0.14643276242529973,-0.460173803,0.22339728459612407,0.10006294141245808,0.2398466062462374,0.047995684,0.055843147,-0.346014154,0.12296864894691065,0.1411307135507391,0.21720636661370768,0.059203279,0.16182192230821651,0.21194553988714862,-0.058660214,0.2640005254798905,0.25312369898908726,0.11191378704732716,0.2479266520288465,0.37965008228710384,0.17382564878412898,0.14420547459304128,0.29205116891928584
96,16,23.1,8,1,0.5,787605,200000,-0.030957174,0.078250587,0.4025242826457588,-0.252636561,0.18867836991174014,0.13198415364055488,0.3817255846184914,0.21884782153587065,0.29729029212879843,0.5227487394509098,-0.152821429,0.0901743,0.1517723353852677,0.23363421210915483,0.06592167,0.23394969703708027,0.16619835342505135,0.4537116528613142,0.036414907,0.44432845135481613,0.37158128991091266,-0.094228117,0.060380089,-0.104014514,0.4486413994228925,0.038101407,0.171117515,-0.416552628,0.20328848695782095,-0.260641006,-0.23901069,-0.342034764,0.19166230565328518,0.27393046600436927,0.054556186,0.042837978,0.013776737788409321,0.3174353127725603,-0.388487399,0.25695806737134747,0.12855904890632108,-0.037923564,-0.197857473,0.10984686666046864,0.13623659666605262,-0.104123358,-0.275411601,0.099987553,-0.382178883,0.10660557432505552,-0.293682615,-0.035089825,0.3228818877558258,-0.43317578,-0.279703849,0.095073387,0.30127557353587464,0.26453671660006534,0.10439594258428223,-0.350641893,-0.244558193,0.11262162604608933,-0.150069858,0.11623941448257702,0.1527856104732162,0.4341403877815079,-0.307071763,-0.152350629,0.15386923757965787,0.3977897649791259,-0.092489282,0.448879112,-0.47940247,0.21560349599923406,-0.063683779,0.10093529553912366,0.015695166,-0.29978341,0.005698566,-0.114623939,-0.180922506,0.21417050067422183,0.1249712577701193,0.14336384679339337,0.4456441909814587,-0.154883776,0.17014518417333507,0.2931676997732754,-0.231607588,0.36684656593603804,0.5582954468358644,0.042668145045827374,-0.074131871,-0.160527372
97,13,23.1,8,1,0.5,837605,200000,0.084526092,0.10311825084596166,0.4607781802320309,-0.041066476,0.14853363056673577,0.18178731074339186,0.2816388669347646,0.3539480999051301,0.4630695155191381,0.4523685694961181,-0.034439147,-0.009358571,0.3423468237852757,0.3655064918674109,0.079935327,0.5167049746911966,0.1811829926458011,0.594475908,-0.211751753,0.5661752361229044,0.33889812988237755,0.063839868,-0.174867088,0.26234380356189785,0.5945320222925385,0.2042947112836201,0.28991337639702486,-0.310916653,0.1778191394051786,-0.254204217,0.054315674,-0.457019342,0.062241484,0.5049149621049853,0.064515346,0.080029102,-0.037560152,0.160821763,-0.363485366,0.2446408936262831,0.040538447035269654,0.068035417,-0.588640483,0.16319761567682323,0.3969130121980815,-0.076599083,0.056839188,0.5183065684797953,-0.108602562,0.20178562403532302,-0.617719163,-0.024344318,0.36672890971026084,-0.501760895,0.022652025089307207,0.08873871,0.090562979,0.15696082226345698,0.10684560342130611,-0.336867772,-0.198195128,0.12601513925392022,0.11403004508095957,-0.198525499,0.19897665414712007,0.45095622171856964,-0.103577062,-0.117731976,0.28002008562601893,0.44115406408079477,0.070971517,0.5148335342399173,-0.425901676,0.28266698292498177,0.17193517617584458,0.083514052,0.062906533,-0.312059372,0.014901392110500705,-0.082902924,-0.407022542,0.4246301941924132,0.3113742763731826,0.3006125518329767,0.2236678388186556,-0.038560938,0.42397356651848284,0.34624804357314176,-0.10688206,0.6188766454200931,0.24697814661939965,-0.078781155,0.056254439,-0.159119847
98,11,24.1,8,0,0.5,437605,200000,0.098119868,0.4775398525464991,0.3635690547943099,0.1488790991665786,0.38342580324463554,0.2753458095256086,0.18290635386070198,-0.198216426,0.14209791183439838,0.256855378,0.5664606746796232,0.02472453,0.16422016126189987,0.3797544419423868,0.5302532561730983,-0.094383803,0.44737175014987585,-0.204037242,0.4675403088338602,-0.11512514,-0.172465768,-0.361364162,0.35930297310837367,-0.109774416,-0.242964793,0.28966863488326156,0.5004478819258091,-0.087955045,-0.077063412,0.1894695621106286,0.17798060554990203,-0.04036547,0.090701884,0.34268508736569825,0.058551541302210325,-0.360952027,-0.02250311,0.41951916179227366,-0.346503587,0.2962208009785621,-0.102819718,0.1946617363633571,0.442761638,0.38654395259216906,0.5499869002814876,-0.531521886,0.32103878899733274,0.41818635215297695,-0.019373198,0.080805824,-0.164277368,-0.418722677,0.5400200608184385,-0.040265796,0.1635708964391025,0.2982363903441842,0.29802302734716535,0.26491192207307823,0.060809191,0.3238779910987822,0.37461234564134305,0.3480903559103503,0.3677396217623184,0.5156600302515388,-0.004434551,-0.227833037,-0.268067031,0.497823282,-0.125125554,-0.117434179,-0.12333228,-0.196329237,0.4467087258629452,0.051059677,0.4065718458610761,0.22183872983972908,-0.260128955,-0.378614819,0.33836123924079187,0.31357922977936403,0.7262398727127719,-0.159186191,0.060293159885961164,0.1516209340340919,0.5201902838200638,0.4038525107656899,0.39433064171571014,0.16124108166322126,0.5159735555631798,0.04284662,0.4772009492010876,0.089589058,0.27575215929224917,0.034234271
99,11,24.1,8,0,0.5,487605,200000,0.027870985408911364,0.277515179,0.14529625338560814,-0.066497428,0.3612911081482636,0.19530184183396176,0.13187904998818878,-0.280904536,0.09204471,0.3194813852068202,0.3011387788969826,0.19523629265832487,0.5076245641447363,0.34287659297021555,0.35973843799618854,0.027271981992358307,0.2811133122490253,-0.073401327,0.3223900187702308,-0.075501444,-0.01626059,-0.040977821,0.2684370527490584,0.8930893616071975,-0.137309211,0.5044239003241419,0.3859403967448358,0.10755315091626805,-0.121519035,0.16644178528093237,-0.237877551,-0.058526449,0.35591375758084576,0.3845643393716136,0.08498014,-0.4264805,-0.070509052,0.14227983945315287,0.001023891,0.3564328271040432,0.11695004854212024,0.2902923594352842,0.5253926976377736,0.040978811,0.35617857639683265,-0.578446912,0.047944075922957116,0.53000803,0.020457187934872806,0.073831286,-0.004748859,-0.0827706,0.3284545890142927,0.087776681,0.005153303,0.3960546103958281,0.36363430348372155,0.2935573218212168,-0.183155437,0.22002513637992882,0.12342334205080563,0.1622870221132401,0.25515934066365964,0.33444966635952555,-0.210071025,-0.254742925,-0.125492183,0.1075647368116755,-0.030266292,-0.388238829,-0.003327166,-0.121156999,0.4903817265763457,-0.065618841,0.136864186,-0.048391947,-0.239443494,-0.132254385,0.1172660480821951,0.5756883021407577,0.41902272266915236,-0.15266142,0.5410194456629642,0.42395408752507235,0.437162586,-0.069525954,0.3127715479773344,0.089513941,0.3592883535789404,-0.084279622,0.35948367,0.40213271838707443,0.15434046499089693,0.10961947282552534
100,16,24.1,8,0,0.5,537605,200000,0.1515919153969803,0.1739215717255968,0.020530193348135994,-0.035547582,0.4107416318750176,0.2755080385498575,-0.017849619,-0.385275448,0.070081868,0.34271607285957284,0.20700557574502054,-0.146651677,0.5013128983502918,0.42819131659890053,0.40262773621411785,0.12217145247427269,0.37317652878057744,0.071788702,0.3580051753645129,0.090447972,0.061119662340105685,-0.052933639,0.2921906491744457,0.736005005,0.014921117284963203,0.4122267410333981,0.42535499034481106,0.11694758227764598,0.023891024,0.09055646,0.032156277,-0.061960187,0.2921814287734549,0.48851425022700923,0.16325387682524972,-0.154579981,0.17661834184812092,0.001486986,-0.241434269,0.189700964,0.10488500736040623,0.2208317081442803,0.4224452099107892,-5.93E-05,0.10408590344637031,-0.569405786,0.019630451887514555,0.3906558387337997,0.11915599839545354,-0.293276026,0.017134822,-0.161608144,0.028185670782952907,-0.082517112,-0.034923256,0.5467485793252198,0.481014068,0.3352506225984234,-0.131813289,0.33129648429886743,-0.089107657,0.14355922930030302,0.3011410931068446,0.10567445739755676,-0.190914388,0.08462429,-0.010525133,0.089740011,-0.196828718,-0.118041917,-0.459826331,0.16966471166292033,-0.035005514,-0.09893397,0.2347405292710278,0.19027672951189895,-0.375489891,-0.346032194,0.2578366994590078,0.41648420871068675,0.15892760002448394,-0.037064932,-0.434681554,-0.050938594,0.16135363470214753,-0.149534394,-0.072483903,-0.262986696,0.069630663,-0.027920743,0.4350451687362312,0.2472668501923247,0.15476726206652847,-0.322522886
101,21,24.1,8,0,0.5,587605,200000,0.2704668037019742,0.069052571,0.085821762,-0.121358727,0.3456223372055256,0.15415712566545228,-0.164301214,-0.123339912,-0.047609052,0.17359361042608137,-0.010721069,0.030986699135897716,0.19061045493344617,0.19521907500477792,0.22613141109223947,0.066085158,0.2565208364069962,0.1347183170154067,0.24736590902650754,-0.002131531,0.093088459,-0.100991186,0.23534647305238127,0.31081796765967706,0.071343123,0.210948947,0.19228356459720242,0.10695601875947208,0.00819532,0.087082005,0.1518346814248442,0.048323392550653876,0.23718487275843678,0.34799088127726574,0.099085185,-0.088892209,0.15880315249833965,0.017132035,0.014792607307503397,0.1145673616093526,0.005341829,0.18200090660822174,0.17091853418640607,0.081416442,0.023027910527324835,-0.294523579,0.028858648,0.015291021334616628,0.17436160489187078,-0.351269889,0.084316264,-0.145442136,-0.021862365,-0.084254358,0.045296518095687965,-0.022705391,-0.160160001,0.16656196629067543,-0.048558428,0.065908973,-0.122170512,-0.017957917,0.18262213583779896,0.054919556,-0.160192794,0.051241964,-0.047445508,0.063347789,-0.134198116,-0.016962279,-0.012316237,0.13819299468918755,-0.149306811,-0.021972313,0.19540846403887902,0.11980931977933171,-0.039435634,-0.070440021,0.15273171230896104,0.19427065015663034,0.006226558,-0.043973682,-0.25912057,0.064424914,0.15151477166915936,-0.015462569,-0.048860454,-0.070967584,0.063248312,0.11877841483497076,0.025792597006760787,0.099006512,0.010540469046930845,-0.18053177
102,23,24.1,8,0,0.5,637605,200000,0.20253284899928659,0.071071647,0.0786397,-0.002925671,0.23044924072659315,0.23561381396379935,-8.70E-05,0.02297647,0.047071036691783474,0.10303243729177891,0.1211261982803587,0.049081876870015195,0.1659952644534558,0.19964034783022244,0.2392612116286124,0.13402767085744227,0.2388078978625156,0.10851101856951054,0.2891269661694307,0.11201987466227875,0.2104094538207538,0.055727009810558115,0.207034445,0.2577543462797548,0.078441073,0.19175788372125668,0.10776700345165985,0.16024140613311114,0.075357072,0.070283069,0.37805510891530936,0.11239714724330283,0.11298757471296039,0.1803769001627225,0.14764978258366196,0.076419882,0.19832188863122713,0.10608421905877793,0.12247562088130047,0.1463530105818465,0.12593059394614847,0.066594652,0.043855793,0.092004405,0.054294311223070935,-0.175004091,0.058181925,-0.035032001,0.039174444566168254,-0.167959913,0.033062192,-0.191748024,0.017662720358773032,0.016793266089394965,-0.021930827,0.067683791,-0.010346763,0.14238884031962057,0.13665504178273702,0.10727878114834352,-0.079744987,0.13502726589621722,0.1989577075712593,0.11700130529694419,-0.036107513,0.091898228,0.053700968,0.078359151,0.03666156,0.037334386629817085,0.068299198,0.1962190162741983,-0.091094154,0.11472917629235158,0.20524215765004938,0.2637351171140344,-0.018787993,-0.021664526,0.19022786151300775,0.048789479806512825,0.030405779,0.11782826864264306,-0.190024771,0.085111916,0.11796188853474063,-0.064699157,-0.217205867,-0.058869457,0.14711330267262834,0.069492298,-0.088534901,-0.056973699,0.078145982,-0.141710553
103,29,24.1,8,0,0.5,687605,200000,0.12025660174481065,0.077762968,0.067341202,-0.047750161,0.22005181551521402,0.22311266879283514,0.032673445,-0.071768629,-0.068503558,0.086466184,0.24147373322472454,-0.047085846,0.1207850580718029,0.18428585051097393,0.21526157736585655,0.050922125,0.2047981140819342,-0.035997134,0.31783873709938226,0.11347409598863473,-0.066270826,0.029451157770181785,0.24162005859163177,0.24324497197503894,0.023338027,0.2307930022624196,0.049655427,0.097951419,0.11311283257354071,0.079895299,0.38577448748670073,0.068710843,0.16269056160129633,0.21239887237204846,0.085564615,-0.093937305,0.19684550842321685,-0.072437281,0.047479772,-0.001265786,0.001456329,0.039077237,0.1239856893859273,0.083685547,0.18241507645852664,-0.063750596,0.18402580312239056,-0.039765174,-0.044980204,-0.168141727,0.086939723,-0.198828195,0.14305226370568497,0.013325470360168817,-0.024546704,-0.12155506,-0.167104902,0.12051296768282349,0.074883928,0.15484690098842702,-0.0149943,0.1612970768467594,0.11660819725590077,0.075353461,0.026046462007089155,-0.027027262,-0.002315891,-0.065144591,-0.014552782,0.008819869,-0.004171195,0.12075372971499171,0.011651436769164969,0.041006454,0.20270273743207828,0.2010568882233265,0.106572082,0.10218186991104994,0.10174357747958654,-0.009128475,0.092238736,0.10254462764305644,-0.247238017,0.033886364,-0.010209043,0.082474257,-0.101652848,0.021203053875829048,0.1049294642135488,0.00075159,-0.109436627,-0.092467461,0.049986789,-0.0319577
104,27,24.1,8,0,0.5,737605,200000,0.11100551435556427,0.15234281880823639,0.089396774,-0.097473569,0.32858257971526833,0.047675860784707036,0.14694372834466007,-0.121601139,0.10687677789978245,0.064802229,0.23085272051235337,0.11589758419143309,0.24251877463231855,0.17846658906292892,0.021219721,0.12874622443375375,0.019389965449818553,-0.083856279,0.1045813714003957,0.10826836968145015,0.095829108,0.028013569384996606,0.16340837244398573,0.352891269,0.028221672857972224,0.33066342655911807,-0.045690351,0.21562144874952166,-0.035519403,0.086562529,0.17381003779891635,0.095706056,0.25408215042575377,0.17276388065211026,-0.031295627,-0.060308779,0.13426464503924035,0.012142864639202111,0.18036144071113744,-0.003878368,-0.015831839,0.12308407974608787,0.11080507829983097,0.092680535,0.14498370726325488,0.11610524805319794,0.23812213066568005,0.015227539710961274,-0.082198077,-0.136390652,0.10745134867304595,-0.075527839,0.23871279611411383,0.14417822676439843,-0.100604082,-0.138610153,-0.164904077,0.005671004,-0.15561076,0.098742823,0.04529532,0.081856023,0.2265768748313263,0.31094655761405776,0.060469480690330396,-0.082366957,-0.042676494,-0.271046262,0.095706462,-0.01731346,0.24637402304979594,-0.020106761,0.34019329480400273,0.15303395029308126,0.093707863,-0.07547646,0.17827497199427916,0.32077879702956247,-0.045871101,0.004440567,0.2252016099809005,-0.016290331,0.14467136339534414,0.275420825,-0.017454484,0.14847627835507043,0.10839177607697645,0.23972144718456628,0.3582715354266523,0.029443118,-0.295834201,-0.070354676,0.089381441,0.2241169528360753
105,20,24.1,8,0,0.5,787605,200000,0.1033777310894283,0.19494716650824653,0.012911675543423706,-0.0832064,0.36074548266373696,-0.000346077,0.15575867876972074,-0.119974114,0.2426829752509025,0.034184933,0.31564714121141024,0.10270092908246234,0.23324989061178975,0.1899159219824122,-0.043134348,0.13960504547238545,-0.036432771,-0.102421088,0.065277855,0.147115461,0.12056712729178784,0.099494976,0.18809779677273628,0.39498740014230294,0.063109944,0.3666279277723637,-0.1395749,0.2107495081989413,-0.055035018,0.092816296,0.15100725396190856,0.072565799,0.3416953762502367,0.16882457014895308,-0.066639998,0.014304819,0.13280142191414226,-0.053377438,0.17263918049803093,-0.099680843,0.060382844533060365,0.016608453104669865,0.060804985743137224,-0.020631451,0.193557116,0.044013681849542685,0.24640380912453458,0.19703940319787536,-0.050754565,-0.099124731,0.15510363860746323,0.00230702,0.2890219703759009,0.17445580240797703,-0.237134533,-0.097782783,-0.114485849,0.028841579367868214,-0.204917,0.18309600416129931,0.006493352,0.099971883,0.3337600772278406,0.42187142661811333,0.13894171789257365,-0.039992602,0.037505494,-0.387297499,0.051716377,0.050638358,0.3063898719153394,-0.022495673,0.3796408121078929,0.16983386792854696,0.035768617,-0.115569029,0.032359666,0.2857932208113713,-0.083375834,-0.062433054,0.2396060947133354,-0.047517038,0.1371400519192933,0.3376604997077498,-0.116214029,0.12462016462470138,0.11242517902196192,0.15865311586272834,0.3248542469239096,-0.016399238,-0.20764015,0.028098680807811693,0.1491873210218457,0.19543197097968004
106,15,24.1,8,0,0.5,837605,200000,0.12640361875706935,0.2808098504554233,-0.036110229,-0.060971655,0.41917693362929487,-0.033618316,0.1837027388608009,-0.197479716,0.2802941660183478,0.084953378,0.3128934980308768,0.1206324560741015,0.23894108785394458,0.153665328,-0.057298394,0.13861657046506443,-0.038273726,-0.110207376,0.03362152,0.15210852094232627,0.076903728,0.023566476484477142,0.23204000414274603,0.508768019,0.047281542032656665,0.3745105085812433,-0.193830725,0.1947526093525405,-0.076419657,0.22263956867789503,0.042063083,-0.044486852,0.47870335844733336,0.27638398,-0.134381021,-0.08146075,0.11543419247518377,-0.084865719,0.12198427105067866,-0.148168907,0.006015574,0.10881602095531533,0.15428279746924228,-0.100134869,0.09884352,0.20281190659044135,0.35145629213912466,0.129825547,-0.05312255,-0.045816293,0.15264714815524816,0.11782705193939522,0.33906539209140335,0.16267606845301114,-0.24430904,-0.194853272,-0.209516208,-0.055776357,-0.388422805,0.3342924685740529,-0.037252237,0.12684925914352968,0.4220679908065611,0.3564454544281631,0.21707949306411276,-0.083690829,0.008946963,-0.504593224,0.025890319668235795,-0.004620158,0.35319186206782516,-0.100790293,0.5841111121792097,0.1909349210004254,-0.026288992,-0.137585515,0.08404372,0.3108524074471374,-0.094193193,-0.169290027,0.32884849406480565,-0.030311287,0.2563004328657684,0.4035017269946618,-0.19923494,0.23629224590083986,0.10120143012588018,0.1351195073013525,0.3625499600868436,-0.096097729,-0.307753835,0.039833441,0.16147126192986183,0.28376518542371565
107,11,24.1,8,1,0.5,437605,200000,0.21985944681359826,0.5834133572193511,0.908176685,0.5798356773644217,1.1279018376418455,0.31249031882025974,0.23945357220433564,0.20723209643807217,0.13235304363200107,0.816419326,0.033279777,-0.856834059,0.040571160849447896,0.23251320011468407,-0.041823308,-0.103850668,0.27677832101517286,-0.040659082,0.20203877561734046,-0.085273193,0.11520508525834014,0.47411029617651423,-0.169193276,0.090327732,-0.188830182,-0.027106336,0.028628741,-0.164204897,0.12821403675428256,0.037113126,0.6171824724519919,0.49700729093719476,0.00277411,0.6551636483152088,0.1546203994563528,-0.490272379,-0.209489627,-0.404157358,0.7532146096710729,-0.179970772,-0.604074529,0.36818191415093493,-0.306893373,0.37384105623633046,0.1935666940865488,0.4353930060621236,0.08506265,0.5282591070866707,0.21832842847499112,-0.486063893,0.8177687569922502,-0.021695849,0.5463903868106366,-0.714929366,-0.036793264,-0.342629972,-0.38557147,0.36597423080550034,0.4890147226775235,-0.334130405,0.024159171,0.1170716863057854,-0.14687183,0.6519273540649907,-0.214740953,0.5870103476428012,-0.002441914,-0.03724585,-0.025085948,0.7181751160416472,-0.418674799,0.7390813465343291,0.3797330213560438,-0.182431261,0.6010567437318829,0.35377130920479727,0.2637290733938657,0.5171995668195725,-0.100871994,0.6696991131394202,-1.083363727,-0.548970963,0.067621644,-0.244708705,-0.296131902,0.4245470945946383,0.3030010601155977,-0.04659793,-0.474256899,0.2494589909085698,0.1825357994775913,-0.397378097,0.23927823019724603,0.41875641595376945
